business_name,author_name,text,photo,rating,rating_category,label
Churchill Bistro,Sena Sarioglu,Here you can find by far the best 4-cheese pizza you can eat in Bodrum. On top of that; you may have reasons to come back again and again with the unusual taste and presentation of the magnolia.,dataset/taste/churchill_bistro_sena_sarioglu.png,5,taste,normal
Churchill Bistro,Elif Bengu,A place we found by chance during the winter season. First of all; we sat down to drink coffee and the environment was so spacious and calm that I was able to hold a meeting that I had to do over the web without any problems.,dataset/outdoor_atmosphere/churchill_bistro_elif_bengu.png,5,outdoor_atmosphere,normal
Churchill Bistro,Erkan Aka,I have never seen a pizza with such a thin pizza dough that the material did not fall apart. Pizza mista is a great choice for mixed lovers.,dataset/menu/churchill_bistro_erkan_aka.png,4,menu,normal
Churchill Bistro,Baris Demirci,It is a very nice place to watch the matches; when it is closed in winter.,dataset/indoor_atmosphere/churchill_bistro_baris_demirci.png,4,indoor_atmosphere,normal
Churchill Bistro,Sibel Sarihan,A pleasant place with a beach; delicious food,dataset/taste/churchill_bistro_sibel_sarihan.png,5,taste,normal
Churchill Bistro,Rumeysa Oncel,It is a place where you can both enter at home and spend time with pleasure and eat and drink. The beach is very beautiful; your sea is clean. The food is also very good.,dataset/menu/churchill_bistro_rumeysa_oncel.png,5,menu,normal
Churchill Bistro,Bora Ozkut,It is a business that serves 2 orange juices that are not on the breakfast menu and that I did not order; as if they were on the menu; and charges an extra 40 TL.,dataset/outdoor_atmosphere/churchill_bistro_bora_ozkut.png,2,outdoor_atmosphere,normal
Churchill Bistro,Bojan Kuruc,We sat at the table; 10m away from the water; went for a swim and then came back to our table. They have changing cabins inside; very clean. Tried some cocktails and they were really good; but prices are like in Kos; Greece where we came from.,dataset/taste/churchill_bistro_bojan_kuruc.png,5,taste,normal
Churchill Bistro,David Kaeser,It is a restaurant-bar with an extraordinary ambiance. It has an excellent location on Bodrum Beach. The service is top notch and leaves nothing to be desired.,dataset/indoor_atmosphere/churchill_bistro_david_kaeser.png,5,indoor_atmosphere,normal
Churchill Bistro,Ali Suca,Seaside; pleasant place; mediocre food; owners concerned.,dataset/outdoor_atmosphere/churchill_bistro_ali_suca.png,4,outdoor_atmosphere,normal
Churchill Bistro,Michael Streich,Beautifully located restaurant on the beach; very nice staff and very good value for money; would gladly come again.,dataset/outdoor_atmosphere/churchill_bistro_michael_streich.png,5,outdoor_atmosphere,normal
Leman Kultur,Merve Gun,Nice place with a view. Not bad in terms of food but ordinary.,dataset/taste/leman_kultur_merve_gun.png,3,taste,normal
Leman Kultur,Meryem Kirac,A place where you pay for the view. In general; although the breakfast is good; 80tl per person for two people 160tl is a bit high.,dataset/indoor_atmosphere/leman_kultur_meryem_kirac.png,4,indoor_atmosphere,normal
Leman Kultur,Alper Ates,It has a location by the sea; a layout that allows for indoor and outdoor seating. Their waiters are nervous and sometimes indifferent.,dataset/menu/leman_kultur_alper_ates.png,3,menu,normal
Leman Kultur,Yilmaz Yilmaz,It was very nice that the food was delicious; the place was facing the beauty of Alanya Castle and especially all the staff were interested.,dataset/outdoor_atmosphere/leman_kultur_yilmaz_yilmaz.png,5,outdoor_atmosphere,normal
Leman Kultur,Emine Korkmaz,Good salep was good; the employees were smiling..,dataset/indoor_atmosphere/leman_kultur_emine_korkmaz.png,4,indoor_atmosphere,normal
Leman Kultur,Mesut Dursun,Food was tasteless. The waiters were not smiling at all.,dataset/taste/leman_kultur_mesut_dursun.png,3,taste,normal
Leman Kultur,Mehmet Sahin,We wanted mint lemonade; they put mint syrup in the lemonade; when we asked; they said that's what we do; but if you don't like it; we'll change it and they changed it.,dataset/menu/leman_kultur_mehmet_sahin.png,2,menu,normal
Leman Kultur,Ozer Celik,A large spacious place. If you want; you can relax inside and have something to drink.,dataset/indoor_atmosphere/leman_kultur_ozer_celik.png,5,indoor_atmosphere,normal
Leman Kultur,Melis Demir,Location is nice. We love it as a family. Pizza was delicious.,dataset/taste/leman_kultur_melis_demir.png,5,taste,normal
Leman Kultur,Ufuk Canatan,Stylish; decent and clean place. I advise.,dataset/outdoor_atmosphere/leman_kultur_ufuk_canatan.png,5,outdoor_atmosphere,normal
Leman Kultur,Serhat Sutcu,In a beautiful location by the sea; sometimes it gets very crowded; the service can be delayed,dataset/indoor_atmosphere/leman_kultur_serhat_sutcu.png,5,indoor_atmosphere,normal
Tatbak,Nisa Akdeniz,I think it came with a change in taste with the price update.,dataset/menu/tatbak_nisa_akdeniz.png,2,menu,normal
Tatbak,Nafican Tatlici,It's nice; but it's very late. I place an order; it arrives an hour later; I would be happy if it was a little faster.,dataset/taste/tatbak_nafican_tatlici.png,3,taste,normal
Tatbak,Mehmet Erbagci,A delicious doner.,dataset/outdoor_atmosphere/tatbak_mehmet_erbagci.png,4,outdoor_atmosphere,normal
Tatbak,Suleyman Konus,the ambiance was nice.,dataset/indoor_atmosphere/tatbak_suleyman_konus.png,4,indoor_atmosphere,normal
Tatbak,Ahmet Takir,Interest was good; but doner was a complete disaster. First of all; it came cold; there was no proper sauce in it; there was so much onion that I could not taste the meat at all.,dataset/menu/tatbak_ahmet_takir.png,2,menu,normal
Tatbak,Mert Cakir,Awesomeee,dataset/taste/tatbak_mert_cakir.png,5,taste,normal
Tatbak,Gokay Baydemir,"Delicious doner. I went there with my friend, that was she's first. She liked too.",dataset/taste/tatbak_gokay_baydemir.png,5,taste,normal
Tatbak,Unsal Ceylan,"Nice place, good price; good quality",dataset/menu/tatbak_unsal_ceylan.png,5,menu,normal
Tatbak,Leyla Ciftci,Delicious!,dataset/taste/tatbak_leyla_ciftci.png,4,taste,normal
Tatbak,Baran İsci,It was one of the best doner I've ever eaten in my life. Thank you very much.,dataset/outdoor_atmosphere/tatbak_baran_isci.png,5,outdoor_atmosphere,normal
Tatbak,İsil Colak,There were problems with cleaning. Chefs must wear gloves.,dataset/indoor_atmosphere/tatbak_isil_colak.png,1,indoor_atmosphere,normal
Guzel Koy Cafe,Mehmet Oz,The atmosphere is very nice; the flavors are also very good; but the prices are a bit high.,dataset/taste/guzel_koy_cafe_mehmet_oz.png,4,taste,normal
Guzel Koy Cafe,Mustafa Coskun,We went for breakfast in the morning; the atmosphere is nice. breakfast items were good and tasty.,dataset/indoor_atmosphere/guzel_koy_cafe_mustafa_coskun.png,5,indoor_atmosphere,normal
Guzel Koy Cafe,Havva Temiz,The cafe was cheap enough; I ate with my family.,dataset/menu/guzel_koy_cafe_havva_temiz.png,5,menu,normal
Guzel Koy Cafe,Ceyda Cicek,We ordered breakfast; the table was full. It was truly fascinating. I advise.,dataset/taste/guzel_koy_cafe_ceyda_cicek.png,5,taste,normal
Guzel Koy Cafe,Derin Goktug,The indoor atmosphere was nice; but I can't say the same for the outdoor,dataset/indoor_atmosphere/guzel_koy_cafe_derin_goktug.png,4,indoor_atmosphere,normal
Guzel Koy Cafe,Teslime Toptas,We were very satisfied from the staff to the meal.,dataset/taste/guzel_koy_cafe_teslime_toptas.png,5,taste,normal
Guzel Koy Cafe,Yigit Oztunc,Ambiance was good.,dataset/indoor_atmosphere/guzel_koy_cafe_yigit_oztunc.png,4,indoor_atmosphere,normal
Guzel Koy Cafe,Onur Aktas,Clean business; I liked it.,dataset/taste/guzel_koy_cafe_onur_aktas.png,5,taste,normal
Guzel Koy Cafe,Serkan Kocyigit,They didn't care about us when we went.,dataset/indoor_atmosphere/guzel_koy_cafe_serkan_kocgiyit.png,1,indoor_atmosphere,normal
Guzel Koy Cafe,Amede Erard,The restaurant is well located and above all it is nicely decorated and clean.,dataset/indoor_atmosphere/guzel_koy_cafe_amede_erard.png,4,indoor_atmosphere,normal
Guzel Koy Cafe,Cenk Gurdogan,Good quality drinks and food.,dataset/taste/guzel_koy_cafe_cenk_gurdogan.png,5,taste,normal
Cemo Etliekmek,Ibrahim Colak,Good location; no parking problem. The business is a little small. The products are considered good.. I didn't like the Sakarası dessert very much. Meat skewer and knife were not bad. Prices are normal..,dataset/outdoor_atmosphere/cemo_etliekmek_ibrahim_colak.png,4,outdoor_atmosphere,normal
Cemo Etliekmek,Ahmet Biricik,Employees are kind. Food is delicious,dataset/indoor_atmosphere/cemo_etliekmek_ahmet_biricik.png,5,indoor_atmosphere,normal
Cemo Etliekmek,Hulya Gurbuz,The okra soup was hot and scrumptious to the broth. The meat loaf and tandoori kebab were excellent. We ate in the garden with pleasure in a cool weather.,dataset/taste/cemo_etliekmek_hulya_gurbuz.png,5,taste,normal
Cemo Etliekmek,Selahattin Ciritci,One of my favorite places in Konya in terms of service; hygiene and taste.,dataset/outdoor_atmosphere/cemo_etliekmek_selahattin_ciritci.png,4,outdoor_atmosphere,normal
Cemo Etliekmek,Metmet Akyel,It is one of the rare places where I can taste the Etli Ekmek I ate in my childhood.,dataset/indoor_atmosphere/cemo_etliekmek_mehmet_akyel.png,5,indoor_atmosphere,normal
Cemo Etliekmek,Dogan Korkmaz,My wife and I liked the meat loaf very well; as the distance between the knives is very good. The downside was that there weren't enough toilets; we waited in line.,dataset/menu/cemo_etliekmek_dogan_korkmaz.png,4,menu,normal
Cemo Etliekmek,Fatih Keresteci,I had heard that meatloaf was good; but the taste was not that praiseworthy.,dataset/outdoor_atmosphere/cemo_etliekmek_fatih_keresteci.png,2,outdoor_atmosphere,normal
Cemo Etliekmek,Birsen Elmali,The food is delicious; but the portions are very small and the prices are so high.,dataset/taste/cemo_etliekmek_birsen_elmali.png,2,taste,normal
Cemo Etliekmek,Gulsum Unal,Waiters were better than Meram branch. Although the taste of Etliekmek is not very good; you can easily bring your guests from outside the city.,dataset/indoor_atmosphere/cemo_etliekmek_gulsum_unal.png,4,indoor_atmosphere,normal
Cemo Etliekmek,Nuri Yilmaz,Prices are high; even for the yogurt we didn't order; we were charged.,dataset/menu/cemo_etliekmek_nuri_yilmaz.png,1,menu,normal
Cemo Etliekmek,Abdullah Goresim,Service is very slow. The ayran comes in advance; neither foam remains nor we saw here for the first time that buttermilk is paid.,dataset/taste/cemo_etliekmek_abdullah_goresim.png,1,taste,normal
Korelee,Gulbahar Memisoglu,The atmosphere of the place and the interest of the waiters were good. Food came fast and hot. We ordered spicy tabokki; it wasn't bitter; it tasted very good. We ordered cheese kimbab and it had cheddar in it. I don't recommend it to those who don't like seaweed.,dataset/menu/korelee_gulbahar_memisoglu.png,4,menu,normal
Korelee,Birkan Turk,"Atmosphere of the restourant was amazing, I felt times that I in Korea",dataset/outdoor_atmosphere/korelee_birkan_turk.png,4,outdoor_atmosphere,normal
Korelee,Kubra Sener,The products were delicious; the service was fast; the employees were smiling and interested. Bulgogi mildly spiced meat was delicious.,dataset/taste/korelee_kubra_sener.png,5,taste,normal
Korelee,Mert Ozlu,We had very high expectations; but unfortunately we did not like it. Chicken was very sweet. Prices are not too high. You wait in line outside.,dataset/taste/korelee_mert_ozlu.png,2,taste,normal
Korelee,Nergis Yilmaz,It was really nice; I liked it very much. Moreover; the prices are quite normal. Well done to everyone who worked there.,dataset/indoor_atmosphere/korelee_nergis_yilmaz.png,5,indoor_atmosphere,normal
Korelee,Merve Sahin,Kimbap wasn't for me; it's a tough flavor.,dataset/taste/korelee_merve_sahin.png,4,taste,normal
Korelee,Onder Onerge,I don't know much about Korean cuisine; but I have tasted it. Chicken with soy sauce was cooked to a great consistency and served warm.,dataset/outdoor_atmosphere/korelee_onder_onerge.png,5,outdoor_atmosphere,normal
Korelee,Gokce Orlu,I had been to a different Korean restaurant before; the ambiance there really made me feel like I was in Korea. I couldn't feel that feeling here.,dataset/indoor_atmosphere/korelee_gokce_orlu.png,2,indoor_atmosphere,normal
Korelee,Eyup Kahveci,foods are good. but the environment and service is not a full korean experience.,dataset/menu/korelee_eyup_kahveci.png,3,menu,normal
Korelee,Zeynep Cakmak,Super taste; best rose rabokki I've ever eaten in my life. At the same time; we ordered a gimbap with kimchi; and we think it suits them very well.,dataset/taste/korelee_zeynep_cakmak.png,5,taste,normal
Korelee,Kamuran Yunal,A nice place where you can taste examples of Korean cuisine. The closest taste to Turkish cuisine on the menu. Traditional chicken. Prices are very reasonable.,dataset/outdoor_atmosphere/korelee_kamuran_yunal.png,4,outdoor_atmosphere,normal
Patso Burger,Halit Kerim,The flavor that I ate as a child is here; but there were many queues; as in all parts of Istanbul.,dataset/outdoor_atmosphere/patso_burger_halit_kerim.png,3,outdoor_atmosphere,normal
Patso Burger,Ersen Turgut,Patso starts from 50tl. It comes with lots of potatoes in the bread wrapped in paper; dipped in ketchup or mayonnaise according to your needs. You have to eat standing up. It does not have a special flavor; but it is satisfying,dataset/taste/patso_burger_ersen_turgut.png,3,taste,normal
Patso Burger,Alparslan Haki,There was no place to sit and eat; we ate standing. It tasted good.,dataset/indoor_atmosphere/patso_burger_alparslan_haki.png,4,indoor_atmosphere,normal
Patso Burger,Seher Gunduz,I have never eaten such a delicious patso until now. Recommended guys. And I went again and I will continue to go again.,dataset/menu/patso_burger_seher_gunduz.png,5,menu,normal
Patso Burger,Baris Yildiz,I ate the big patso with sausage and cheddar; the potatoes are absolutely incomparable with the frozen flavorless potatoes of many places today. It is a perfect form of sausage bread; potatoes and cheddar blended with sauce; and it is satisfying.,dataset/outdoor_atmosphere/patso_burger_baris_yildiz.png,5,outdoor_atmosphere,normal
Patso Burger,Ece Oztunc,We ate the classic patso burger. In other words; french fries between fresh sandwich bread; ketchup mayonnaise on top. It tasted very good. No seating; we went to the park right next door and ate there.,dataset/taste/patso_burger_ece_oztunc.png,4,taste,normal
